Subscriber ID,Date Created,Date Modified,Channel ID,Source,Order Count
9229,03/04/2026,03/04/2026,1,Unknown,0
9230,03/04/2026,03/04/2026,1,Unknown,0
9231,03/04/2026,03/04/2026,1692461,storefront,0
9232,03/04/2026,03/04/2026,1692461,storefront,0
9233,03/04/2026,03/04/2026,1,Unknown,0
9234,04/04/2026,04/04/2026,1692461,Unknown,0
9235,04/04/2026,04/04/2026,1,Unknown,0
9236,04/04/2026,04/04/2026,1,Unknown,0
9237,04/04/2026,04/04/2026,1,Unknown,0
9238,04/04/2026,04/04/2026,1,Unknown,0
9239,04/04/2026,04/04/2026,1,Unknown,0
9240,04/04/2026,04/04/2026,1,Unknown,0
9241,04/04/2026,04/04/2026,1,Unknown,0
9242,04/04/2026,04/04/2026,1,Unknown,0
9243,04/04/2026,04/04/2026,1692941,Unknown,0
9244,05/04/2026,05/04/2026,1,Unknown,0
9245,05/04/2026,05/04/2026,1692461,Unknown,0
9246,05/04/2026,05/04/2026,1692461,storefront,0
9247,05/04/2026,05/04/2026,1,Unknown,0
9248,05/04/2026,05/04/2026,1,Unknown,0
9249,05/04/2026,06/04/2026,1,Unknown,0
9250,05/04/2026,05/04/2026,1,Unknown,0
9251,05/04/2026,05/04/2026,1,Unknown,0
9252,05/04/2026,06/04/2026,1,Unknown,0
9253,05/04/2026,05/04/2026,1692461,Unknown,0
9254,05/04/2026,05/04/2026,1,Unknown,0
9255,05/04/2026,05/04/2026,1692461,storefront,0
9256,05/04/2026,05/04/2026,1,Unknown,0
9257,06/04/2026,06/04/2026,1,Unknown,0
9258,06/04/2026,06/04/2026,1,Unknown,0
9259,06/04/2026,06/04/2026,1,Unknown,0
9260,06/04/2026,06/04/2026,1,Unknown,0
9261,06/04/2026,06/04/2026,1,Unknown,0
9262,06/04/2026,06/04/2026,1,Unknown,0
9263,06/04/2026,06/04/2026,1,Unknown,0
9264,06/04/2026,06/04/2026,1692461,storefront,0
9265,06/04/2026,06/04/2026,1692941,storefront,0
9266,06/04/2026,06/04/2026,1,Unknown,0
9267,06/04/2026,06/04/2026,1,storefront,0
9268,06/04/2026,06/04/2026,1,storefront,0
9269,06/04/2026,06/04/2026,1,Unknown,0
9270,06/04/2026,06/04/2026,1,Unknown,0
9271,06/04/2026,06/04/2026,1692941,Unknown,0
9272,06/04/2026,06/04/2026,1692941,Unknown,0
9273,06/04/2026,06/04/2026,1,Unknown,0
9274,07/04/2026,07/04/2026,1692941,Unknown,0
9275,07/04/2026,07/04/2026,1692461,storefront,0
9276,07/04/2026,07/04/2026,1692461,Unknown,0
9277,07/04/2026,07/04/2026,1,Unknown,0
9278,07/04/2026,07/04/2026,1,Unknown,0
9279,07/04/2026,07/04/2026,1692941,Unknown,0
9280,07/04/2026,07/04/2026,1692941,Unknown,0
9281,07/04/2026,07/04/2026,1,Unknown,0
9282,07/04/2026,07/04/2026,1,Unknown,0
9283,07/04/2026,07/04/2026,1,Unknown,0
9284,07/04/2026,07/04/2026,1,Unknown,0
9285,07/04/2026,07/04/2026,1,Unknown,0
9286,07/04/2026,07/04/2026,1,Unknown,0
9287,07/04/2026,07/04/2026,1,Unknown,0
9288,07/04/2026,07/04/2026,1,Unknown,0
9289,07/04/2026,07/04/2026,1,Unknown,0
9290,07/04/2026,07/04/2026,1692941,Unknown,0
9291,07/04/2026,07/04/2026,1,Unknown,0
9292,08/04/2026,08/04/2026,1692461,storefront,0
9293,08/04/2026,08/04/2026,1692941,storefront,0
9294,08/04/2026,08/04/2026,1692941,Unknown,0
9295,08/04/2026,08/04/2026,1692941,Unknown,0
9296,08/04/2026,08/04/2026,1,Unknown,0
9297,08/04/2026,08/04/2026,1692941,Unknown,0
9298,08/04/2026,08/04/2026,1,order,0
9299,08/04/2026,08/04/2026,1692461,Unknown,0
9300,08/04/2026,08/04/2026,1,Unknown,0
9301,08/04/2026,08/04/2026,1692461,Unknown,0
9302,08/04/2026,08/04/2026,1692941,Unknown,0
9303,08/04/2026,08/04/2026,1,Unknown,0
9304,08/04/2026,08/04/2026,1,Unknown,0
9305,08/04/2026,08/04/2026,1,storefront,0
9306,08/04/2026,08/04/2026,1,Unknown,0
9307,08/04/2026,08/04/2026,1,Unknown,0
9308,08/04/2026,08/04/2026,1692461,Unknown,0
9309,08/04/2026,08/04/2026,1692461,Unknown,0
9310,08/04/2026,08/04/2026,1,Unknown,0
9311,08/04/2026,08/04/2026,1692461,Unknown,0
9312,08/04/2026,08/04/2026,1,Unknown,0
9313,08/04/2026,08/04/2026,1692461,Unknown,0
9314,08/04/2026,08/04/2026,1692461,Unknown,0
9315,08/04/2026,08/04/2026,1,Unknown,0
9316,08/04/2026,08/04/2026,1,Unknown,0
9317,09/04/2026,09/04/2026,1,Unknown,0
9318,09/04/2026,09/04/2026,1692941,Unknown,0
9319,09/04/2026,09/04/2026,1692941,Unknown,0
9320,09/04/2026,09/04/2026,1692461,storefront,0
9321,09/04/2026,09/04/2026,1692941,storefront,0
9322,09/04/2026,09/04/2026,1692461,storefront,0
9323,09/04/2026,09/04/2026,1,Unknown,0
9324,09/04/2026,09/04/2026,1,Unknown,0
9325,09/04/2026,09/04/2026,1692941,Unknown,0
9326,09/04/2026,09/04/2026,1,Unknown,0
9327,09/04/2026,09/04/2026,1692941,Unknown,0
9328,09/04/2026,09/04/2026,1,Unknown,0
9329,09/04/2026,09/04/2026,1,Unknown,0
9330,09/04/2026,09/04/2026,1,Unknown,0
9331,09/04/2026,09/04/2026,1,Unknown,0
9332,10/04/2026,10/04/2026,1692941,Unknown,0
9333,10/04/2026,10/04/2026,1,Unknown,0
9334,10/04/2026,10/04/2026,1692461,Unknown,0
9335,10/04/2026,10/04/2026,1692461,Unknown,0
9336,10/04/2026,10/04/2026,1692461,Unknown,0
9337,10/04/2026,10/04/2026,1692941,Unknown,0
9338,10/04/2026,10/04/2026,1,Unknown,0
9339,10/04/2026,10/04/2026,1692941,Unknown,0
9340,10/04/2026,10/04/2026,1,Unknown,0
9341,10/04/2026,10/04/2026,1,Unknown,0
9342,10/04/2026,10/04/2026,1692941,Unknown,0
9343,10/04/2026,10/04/2026,1,Unknown,0
9344,10/04/2026,10/04/2026,1692941,Unknown,0
9345,10/04/2026,10/04/2026,1692941,storefront,0
9346,10/04/2026,10/04/2026,1692941,Unknown,0
9347,10/04/2026,14/04/2026,1692461,Unknown,0
9348,10/04/2026,10/04/2026,1,storefront,0
9349,10/04/2026,10/04/2026,1,Unknown,0
9350,10/04/2026,10/04/2026,1,Unknown,0
9351,10/04/2026,10/04/2026,1,Unknown,0
9352,10/04/2026,10/04/2026,1,Unknown,0
9353,11/04/2026,11/04/2026,1692461,Unknown,0
9354,11/04/2026,11/04/2026,1692941,Unknown,0
9355,11/04/2026,11/04/2026,1692941,Unknown,0
9356,11/04/2026,11/04/2026,1692941,Unknown,0
9357,11/04/2026,11/04/2026,1692941,Unknown,0
9358,11/04/2026,11/04/2026,1,Unknown,0
9359,11/04/2026,11/04/2026,1692461,Unknown,0
9360,11/04/2026,11/04/2026,1,Unknown,0
9361,11/04/2026,16/04/2026,1692941,Unknown,0
9362,11/04/2026,11/04/2026,1692941,Unknown,0
9363,11/04/2026,11/04/2026,1,Unknown,0
9364,11/04/2026,11/04/2026,1,Unknown,0
9365,11/04/2026,11/04/2026,1,Unknown,0
9366,11/04/2026,11/04/2026,1692941,Unknown,0
9367,11/04/2026,11/04/2026,1,Unknown,0
9368,12/04/2026,12/04/2026,1692941,Unknown,0
9369,12/04/2026,12/04/2026,1692461,Unknown,0
9370,12/04/2026,12/04/2026,1692941,Unknown,0
9371,12/04/2026,12/04/2026,1,Unknown,0
9372,12/04/2026,12/04/2026,1,Unknown,0
9373,12/04/2026,12/04/2026,1692461,Unknown,0
9374,12/04/2026,12/04/2026,1,Unknown,0
9375,12/04/2026,12/04/2026,1,Unknown,0
9376,12/04/2026,12/04/2026,1,Unknown,0
9377,12/04/2026,12/04/2026,1,Unknown,0
9378,12/04/2026,12/04/2026,1,Unknown,0
9379,12/04/2026,12/04/2026,1,Unknown,0
9380,12/04/2026,12/04/2026,1,Unknown,0
9381,12/04/2026,12/04/2026,1,Unknown,0
9382,12/04/2026,12/04/2026,1,Unknown,0
9383,12/04/2026,12/04/2026,1,Unknown,0
9384,13/04/2026,13/04/2026,1692941,Unknown,0
9385,13/04/2026,13/04/2026,1692941,storefront,0
9386,13/04/2026,13/04/2026,1692461,storefront,0
9387,13/04/2026,13/04/2026,1692461,Unknown,0
9388,13/04/2026,13/04/2026,1,Unknown,0
9389,13/04/2026,13/04/2026,1692941,Unknown,0
9390,13/04/2026,13/04/2026,1,Unknown,0
9391,13/04/2026,13/04/2026,1692461,Unknown,0
9392,13/04/2026,13/04/2026,1,Unknown,0
9393,13/04/2026,13/04/2026,1,Unknown,0
9394,13/04/2026,13/04/2026,1692461,Unknown,0
9395,13/04/2026,13/04/2026,1,Unknown,0
9396,13/04/2026,13/04/2026,1,Unknown,0
9397,13/04/2026,13/04/2026,1692461,Unknown,0
9398,13/04/2026,13/04/2026,1692461,Unknown,0
9399,13/04/2026,25/04/2026,1692461,Unknown,0
9400,13/04/2026,13/04/2026,1,Unknown,0
9401,13/04/2026,13/04/2026,1692941,storefront,0
9402,13/04/2026,13/04/2026,1692941,Unknown,0
9403,14/04/2026,14/04/2026,1692461,Unknown,0
9404,14/04/2026,14/04/2026,1692461,Unknown,0
9405,14/04/2026,14/04/2026,1692461,Unknown,0
9406,14/04/2026,14/04/2026,1,Unknown,0
9407,14/04/2026,14/04/2026,1,Unknown,0
9408,14/04/2026,14/04/2026,1692941,Unknown,0
9409,14/04/2026,14/04/2026,1692461,Unknown,0
9410,14/04/2026,14/04/2026,1,Unknown,0
9411,14/04/2026,14/04/2026,1,Unknown,0
9412,14/04/2026,14/04/2026,1,Unknown,0
9413,14/04/2026,14/04/2026,1,Unknown,0
9414,14/04/2026,14/04/2026,1,Unknown,0
9415,14/04/2026,14/04/2026,1692461,storefront,0
9416,14/04/2026,14/04/2026,1692941,storefront,0
9417,14/04/2026,14/04/2026,1692461,Unknown,0
9418,14/04/2026,14/04/2026,1692461,Unknown,0
9419,14/04/2026,14/04/2026,1692461,Unknown,0
9420,14/04/2026,14/04/2026,1692461,Unknown,0
9421,15/04/2026,15/04/2026,1692941,Unknown,0
9422,15/04/2026,15/04/2026,1,Unknown,0
9423,15/04/2026,15/04/2026,1692461,storefront,0
9424,15/04/2026,15/04/2026,1692461,Unknown,0
9425,15/04/2026,15/04/2026,1,Unknown,0
9426,15/04/2026,15/04/2026,1,Unknown,0
9427,15/04/2026,15/04/2026,1,Unknown,0
9428,15/04/2026,15/04/2026,1,Unknown,0
9429,15/04/2026,15/04/2026,1,Unknown,0
9430,15/04/2026,15/04/2026,1,Unknown,0
9431,15/04/2026,15/04/2026,1692941,Unknown,0
9432,15/04/2026,15/04/2026,1,Unknown,0
9433,15/04/2026,15/04/2026,1692941,Unknown,0
9434,15/04/2026,15/04/2026,1,Unknown,0
9435,15/04/2026,15/04/2026,1692461,Unknown,0
9436,15/04/2026,15/04/2026,1692461,Unknown,0
9437,15/04/2026,15/04/2026,1692461,Unknown,0
9438,15/04/2026,15/04/2026,1,Unknown,0
9439,15/04/2026,15/04/2026,1692461,Unknown,0
9440,16/04/2026,16/04/2026,1692461,Unknown,0
9441,16/04/2026,16/04/2026,1692941,Unknown,0
9442,16/04/2026,16/04/2026,1692941,Unknown,0
9443,16/04/2026,16/04/2026,1692941,Unknown,0
9444,16/04/2026,16/04/2026,1692941,Unknown,0
9445,16/04/2026,16/04/2026,1692461,Unknown,0
9446,16/04/2026,16/04/2026,1692461,Unknown,0
9447,16/04/2026,16/04/2026,1692941,Unknown,0
9448,16/04/2026,16/04/2026,1692941,storefront,0
9449,16/04/2026,16/04/2026,1692941,Unknown,0
9450,16/04/2026,16/04/2026,1692461,Unknown,0
9451,16/04/2026,16/04/2026,1692941,Unknown,0
9452,16/04/2026,16/04/2026,1,Unknown,0
9453,16/04/2026,16/04/2026,1,Unknown,0
9454,16/04/2026,16/04/2026,1,Unknown,0
9455,16/04/2026,16/04/2026,1,Unknown,0
9456,16/04/2026,16/04/2026,1692941,Unknown,0
9457,16/04/2026,16/04/2026,1,Unknown,0
9458,16/04/2026,16/04/2026,1692941,Unknown,0
9459,16/04/2026,16/04/2026,1,Unknown,0
9460,16/04/2026,16/04/2026,1,storefront,0
9461,16/04/2026,16/04/2026,1692941,Unknown,0
9462,16/04/2026,16/04/2026,1692461,Unknown,0
9463,16/04/2026,18/04/2026,1,Unknown,0
9464,16/04/2026,16/04/2026,1692461,storefront,0
9465,16/04/2026,16/04/2026,1692461,Unknown,0
9466,16/04/2026,17/04/2026,1692461,Unknown,0
9467,16/04/2026,24/04/2026,1,Unknown,0
9468,17/04/2026,17/04/2026,1692461,storefront,0
9469,17/04/2026,17/04/2026,1692461,Unknown,0
9470,17/04/2026,17/04/2026,1,Unknown,0
9471,17/04/2026,17/04/2026,1692941,Unknown,0
9472,17/04/2026,17/04/2026,1,Unknown,0
9473,18/04/2026,18/04/2026,1692461,Unknown,0
9474,18/04/2026,18/04/2026,1692461,Unknown,0
9475,18/04/2026,18/04/2026,1692941,Unknown,0
9476,18/04/2026,18/04/2026,1692941,Unknown,0
9477,18/04/2026,18/04/2026,1692461,Unknown,0
9478,18/04/2026,18/04/2026,1692941,Unknown,0
9479,18/04/2026,18/04/2026,1,Unknown,0
9480,18/04/2026,18/04/2026,1,Unknown,0
9481,18/04/2026,18/04/2026,1,Unknown,0
9482,18/04/2026,18/04/2026,1692461,Unknown,0
9483,18/04/2026,18/04/2026,1,Unknown,0
9484,18/04/2026,18/04/2026,1,Unknown,0
9485,18/04/2026,18/04/2026,1,Unknown,0
9486,19/04/2026,19/04/2026,1,Unknown,0
9487,19/04/2026,19/04/2026,1692461,Unknown,0
9488,19/04/2026,19/04/2026,1692941,Unknown,0
9489,19/04/2026,19/04/2026,1692941,Unknown,0
9490,19/04/2026,19/04/2026,1692461,Unknown,0
9491,19/04/2026,19/04/2026,1692941,Unknown,0
9492,19/04/2026,19/04/2026,1692461,Unknown,0
9493,19/04/2026,19/04/2026,1692461,Unknown,0
9494,19/04/2026,19/04/2026,1,Unknown,0
9495,19/04/2026,19/04/2026,1,Unknown,0
9496,19/04/2026,19/04/2026,1692941,Unknown,0
9497,19/04/2026,19/04/2026,1,Unknown,0
9498,19/04/2026,19/04/2026,1,storefront,0
9499,19/04/2026,19/04/2026,1692461,storefront,0
9500,19/04/2026,19/04/2026,1692941,Unknown,0
9501,19/04/2026,19/04/2026,1692461,Unknown,0
9502,19/04/2026,19/04/2026,1,Unknown,0
9503,19/04/2026,19/04/2026,1,Unknown,0
9504,19/04/2026,19/04/2026,1692461,Unknown,0
9505,19/04/2026,19/04/2026,1,Unknown,0
9506,19/04/2026,19/04/2026,1,Unknown,0
9507,19/04/2026,19/04/2026,1,Unknown,0
9508,19/04/2026,19/04/2026,1,Unknown,0
9509,19/04/2026,19/04/2026,1,Unknown,0
9510,19/04/2026,19/04/2026,1,Unknown,0
9511,19/04/2026,19/04/2026,1,Unknown,0
9512,20/04/2026,20/04/2026,1692461,Unknown,0
9513,20/04/2026,20/04/2026,1,Unknown,0
9514,20/04/2026,20/04/2026,1,Unknown,0
9515,20/04/2026,20/04/2026,1,Unknown,0
9516,20/04/2026,20/04/2026,1,Unknown,0
9517,20/04/2026,20/04/2026,1692941,Unknown,0
9518,20/04/2026,20/04/2026,1,Unknown,0
9519,20/04/2026,20/04/2026,1,Unknown,0
9520,20/04/2026,20/04/2026,1,Unknown,0
9521,20/04/2026,20/04/2026,1,Unknown,0
9522,20/04/2026,20/04/2026,1,Unknown,0
9523,20/04/2026,20/04/2026,1692461,Unknown,0
9524,20/04/2026,20/04/2026,1692461,Unknown,0
9525,20/04/2026,20/04/2026,1,Unknown,0
9526,20/04/2026,20/04/2026,1692461,Unknown,0
9527,20/04/2026,20/04/2026,1,Unknown,0
9528,20/04/2026,20/04/2026,1,storefront,0
9529,20/04/2026,20/04/2026,1692461,Unknown,0
9530,21/04/2026,21/04/2026,1692941,Unknown,0
9531,21/04/2026,21/04/2026,1,storefront,0
9532,21/04/2026,21/04/2026,1,storefront,0
9533,21/04/2026,21/04/2026,1692461,Unknown,0
9534,21/04/2026,21/04/2026,1,storefront,0
9535,21/04/2026,21/04/2026,1,Unknown,0
9536,21/04/2026,21/04/2026,1692941,Unknown,0
9537,21/04/2026,21/04/2026,1692941,Unknown,0
9538,21/04/2026,21/04/2026,1692461,storefront,0
9539,21/04/2026,21/04/2026,1692461,Unknown,0
9540,21/04/2026,21/04/2026,1,Unknown,0
9541,21/04/2026,21/04/2026,1692941,Unknown,0
9542,21/04/2026,21/04/2026,1,Unknown,0
9543,21/04/2026,21/04/2026,1692941,storefront,0
9544,21/04/2026,21/04/2026,1692461,storefront,0
9545,21/04/2026,21/04/2026,1,Unknown,0
9546,21/04/2026,21/04/2026,1,Unknown,0
9547,21/04/2026,21/04/2026,1692461,Unknown,0
9548,21/04/2026,21/04/2026,1692941,Unknown,0
9549,21/04/2026,21/04/2026,1,Unknown,0
9550,22/04/2026,22/04/2026,1692461,Unknown,0
9551,22/04/2026,22/04/2026,1,Unknown,0
9552,22/04/2026,22/04/2026,1692461,storefront,0
9553,22/04/2026,22/04/2026,1,Unknown,0
9554,22/04/2026,22/04/2026,1692941,storefront,0
9555,22/04/2026,22/04/2026,1692941,Unknown,0
9556,22/04/2026,22/04/2026,1692941,Unknown,0
9557,22/04/2026,22/04/2026,1692461,storefront,0
9558,22/04/2026,22/04/2026,1,Unknown,0
9559,22/04/2026,22/04/2026,1,Unknown,0
9560,22/04/2026,22/04/2026,1692461,Unknown,0
9561,22/04/2026,22/04/2026,1692941,Unknown,0
9562,23/04/2026,23/04/2026,1692461,Unknown,0
9563,23/04/2026,23/04/2026,1692941,Unknown,0
9564,23/04/2026,23/04/2026,1692461,Unknown,0
9565,23/04/2026,23/04/2026,1692461,storefront,0
9566,23/04/2026,23/04/2026,1692941,Unknown,0
9567,23/04/2026,23/04/2026,1692461,Unknown,0
9568,23/04/2026,23/04/2026,1692461,storefront,0
9569,23/04/2026,23/04/2026,1692461,Unknown,0
9570,23/04/2026,23/04/2026,1,Unknown,0
9571,23/04/2026,23/04/2026,1,Unknown,0
9572,23/04/2026,23/04/2026,1,Unknown,0
9573,23/04/2026,23/04/2026,1692461,Unknown,0
9574,23/04/2026,23/04/2026,1692461,Unknown,0
9575,23/04/2026,23/04/2026,1,Unknown,0
9576,23/04/2026,23/04/2026,1692461,Unknown,0
9577,23/04/2026,23/04/2026,1692461,Unknown,0
9578,23/04/2026,23/04/2026,1692461,Unknown,0
9579,24/04/2026,24/04/2026,1692941,Unknown,0
9580,24/04/2026,24/04/2026,1692941,Unknown,0
9581,24/04/2026,24/04/2026,1,Unknown,0
9582,24/04/2026,24/04/2026,1,Unknown,0
9583,24/04/2026,24/04/2026,1,Unknown,0
9584,24/04/2026,24/04/2026,1692941,Unknown,0
9585,24/04/2026,24/04/2026,1,Unknown,0
9586,24/04/2026,24/04/2026,1692941,Unknown,0
9587,24/04/2026,24/04/2026,1,Unknown,0
9588,24/04/2026,24/04/2026,1692941,Unknown,0
9589,24/04/2026,24/04/2026,1,Unknown,0
9590,24/04/2026,24/04/2026,1,Unknown,0
9591,24/04/2026,24/04/2026,1,Unknown,0
9592,24/04/2026,24/04/2026,1692461,Unknown,0
9593,24/04/2026,30/04/2026,1692461,Unknown,0
9594,24/04/2026,24/04/2026,1,storefront,0
9595,24/04/2026,07/05/2026,1692941,Unknown,0
9596,24/04/2026,24/04/2026,1692461,Unknown,0
9597,24/04/2026,24/04/2026,1692941,Unknown,0
9598,24/04/2026,24/04/2026,1692461,storefront,0
9599,25/04/2026,25/04/2026,1692941,storefront,0
9600,25/04/2026,25/04/2026,1,Unknown,0
9601,25/04/2026,25/04/2026,1692941,Unknown,0
9602,25/04/2026,25/04/2026,1,Unknown,0
9603,25/04/2026,25/04/2026,1,Unknown,0
9604,26/04/2026,26/04/2026,1692941,Unknown,0
9605,26/04/2026,26/04/2026,1692941,Unknown,0
9606,26/04/2026,26/04/2026,1,Unknown,0
9607,26/04/2026,26/04/2026,1692461,Unknown,0
9608,26/04/2026,26/04/2026,1692461,storefront,0
9609,26/04/2026,26/04/2026,1692461,storefront,0
9610,26/04/2026,26/04/2026,1692461,storefront,0
9611,26/04/2026,26/04/2026,1692941,storefront,0
9612,26/04/2026,26/04/2026,1,storefront,0
9613,27/04/2026,29/04/2026,1692941,Unknown,0
9614,27/04/2026,13/05/2026,1692941,Unknown,0
9615,27/04/2026,27/04/2026,1692461,Unknown,0
9616,27/04/2026,27/04/2026,1692941,Unknown,0
9617,27/04/2026,27/04/2026,1692461,Unknown,0
9618,27/04/2026,27/04/2026,1,Unknown,0
9619,27/04/2026,27/04/2026,1,storefront,0
9620,27/04/2026,27/04/2026,1,Unknown,0
9621,27/04/2026,27/04/2026,1,Unknown,0
9622,27/04/2026,27/04/2026,1,Unknown,0
9623,27/04/2026,27/04/2026,1,Unknown,0
9624,27/04/2026,27/04/2026,1692461,Unknown,0
9625,27/04/2026,27/04/2026,1,Unknown,0
9626,27/04/2026,27/04/2026,1692461,storefront,0
9627,27/04/2026,27/04/2026,1,Unknown,0
9628,27/04/2026,27/04/2026,1,Unknown,0
9629,27/04/2026,27/04/2026,1,storefront,0
9630,27/04/2026,27/04/2026,1692461,Unknown,0
9631,28/04/2026,28/04/2026,1692941,Unknown,0
9632,28/04/2026,28/04/2026,1692461,Unknown,0
9633,28/04/2026,28/04/2026,1692461,storefront,0
9634,28/04/2026,28/04/2026,1692461,Unknown,0
9635,28/04/2026,28/04/2026,1692461,Unknown,0
9636,28/04/2026,28/04/2026,1692461,Unknown,0
9637,28/04/2026,28/04/2026,1,Unknown,0
9638,28/04/2026,28/04/2026,1,Unknown,0
9639,28/04/2026,28/04/2026,1,Unknown,0
9640,28/04/2026,28/04/2026,1,Unknown,0
9641,28/04/2026,28/04/2026,1,Unknown,0
9642,28/04/2026,28/04/2026,1692461,Unknown,0
9643,28/04/2026,28/04/2026,1,Unknown,0
9644,28/04/2026,01/05/2026,1,Unknown,0
9645,28/04/2026,28/04/2026,1692461,storefront,0
9646,28/04/2026,28/04/2026,1692461,Unknown,0
9647,28/04/2026,28/04/2026,1,Unknown,0
9648,28/04/2026,28/04/2026,1,Unknown,0
9649,28/04/2026,28/04/2026,1,Unknown,0
9650,29/04/2026,29/04/2026,1692941,Unknown,0
9651,29/04/2026,29/04/2026,1692461,Unknown,0
9652,29/04/2026,29/04/2026,1692941,Unknown,0
9653,29/04/2026,29/04/2026,1692461,Unknown,0
9654,29/04/2026,29/04/2026,1692461,Unknown,0
9655,29/04/2026,29/04/2026,1,Unknown,0
9656,29/04/2026,29/04/2026,1,Unknown,0
9657,29/04/2026,29/04/2026,1,Unknown,0
9658,29/04/2026,29/04/2026,1,Unknown,0
9659,29/04/2026,29/04/2026,1,Unknown,0
9660,29/04/2026,29/04/2026,1692941,Unknown,0
9661,29/04/2026,29/04/2026,1692461,Unknown,0
9662,29/04/2026,29/04/2026,1,Unknown,0
9663,29/04/2026,29/04/2026,1692461,Unknown,0
9664,29/04/2026,29/04/2026,1,Unknown,0
9665,29/04/2026,29/04/2026,1692941,Unknown,0
9666,30/04/2026,30/04/2026,1,Unknown,0
9667,30/04/2026,30/04/2026,1,Unknown,0
9668,30/04/2026,30/04/2026,1,Unknown,0
9669,30/04/2026,30/04/2026,1692941,Unknown,0
9670,30/04/2026,30/04/2026,1692941,Unknown,0
9671,30/04/2026,30/04/2026,1,Unknown,0
9672,30/04/2026,30/04/2026,1,Unknown,0
9673,30/04/2026,30/04/2026,1,Unknown,0
9674,30/04/2026,30/04/2026,1,Unknown,0
9675,30/04/2026,30/04/2026,1,Unknown,0
9676,30/04/2026,30/04/2026,1,Unknown,0
9677,30/04/2026,30/04/2026,1,Unknown,0
9678,30/04/2026,30/04/2026,1,Unknown,0
9679,30/04/2026,30/04/2026,1,Unknown,0
9680,30/04/2026,30/04/2026,1,Unknown,0
9681,30/04/2026,30/04/2026,1692461,Unknown,0
9682,30/04/2026,30/04/2026,1,Unknown,0
9683,30/04/2026,06/05/2026,1692461,Unknown,0
9684,30/04/2026,30/04/2026,1,Unknown,0
9685,30/04/2026,30/04/2026,1,Unknown,0
9686,30/04/2026,30/04/2026,1692461,Unknown,0
9687,30/04/2026,30/04/2026,1692941,Unknown,0
9688,30/04/2026,30/04/2026,1692461,Unknown,0
9689,30/04/2026,30/04/2026,1692461,Unknown,0
9690,30/04/2026,30/04/2026,1,Unknown,0
9691,30/04/2026,30/04/2026,1692461,Unknown,0
9692,30/04/2026,30/04/2026,1692461,Unknown,0
9693,30/04/2026,30/04/2026,1,Unknown,0
9694,30/04/2026,30/04/2026,1,Unknown,0
9695,30/04/2026,30/04/2026,1,Unknown,0
9696,30/04/2026,01/05/2026,1692941,Unknown,0
9697,01/05/2026,01/05/2026,1692461,Unknown,0
9698,01/05/2026,01/05/2026,1692941,Unknown,0
9699,01/05/2026,01/05/2026,1692941,Unknown,0
9700,01/05/2026,01/05/2026,1692461,Unknown,0
9701,01/05/2026,01/05/2026,1692461,storefront,0
9702,01/05/2026,01/05/2026,1692941,Unknown,0
9703,01/05/2026,01/05/2026,1,Unknown,0
9704,01/05/2026,01/05/2026,1,storefront,0
9705,01/05/2026,01/05/2026,1692941,Unknown,0
9706,01/05/2026,01/05/2026,1692941,Unknown,0
9707,01/05/2026,01/05/2026,1,Unknown,0
9708,01/05/2026,01/05/2026,1,Unknown,0
9709,01/05/2026,01/05/2026,1692461,Unknown,0
9710,01/05/2026,01/05/2026,1,storefront,0
9711,01/05/2026,01/05/2026,1,Unknown,0
9712,01/05/2026,01/05/2026,1,Unknown,0
9713,01/05/2026,01/05/2026,1,Unknown,0
9714,01/05/2026,01/05/2026,1,Unknown,0
9715,01/05/2026,01/05/2026,1,Unknown,0
9716,01/05/2026,01/05/2026,1,Unknown,0
9717,01/05/2026,01/05/2026,1692941,Unknown,0
9718,01/05/2026,01/05/2026,1,Unknown,0
9719,01/05/2026,01/05/2026,1,Unknown,0
9720,01/05/2026,01/05/2026,1692941,Unknown,0
9721,01/05/2026,13/05/2026,1692461,storefront,0
9722,01/05/2026,01/05/2026,1692461,Unknown,0
9723,01/05/2026,01/05/2026,1,Unknown,0
9724,02/05/2026,02/05/2026,1692461,Unknown,0
9725,02/05/2026,02/05/2026,1692461,Unknown,0
9726,02/05/2026,04/05/2026,1692461,Unknown,0
9727,02/05/2026,02/05/2026,1,Unknown,0
9728,02/05/2026,02/05/2026,1,Unknown,0
9729,02/05/2026,02/05/2026,1692941,Unknown,0
9730,02/05/2026,02/05/2026,1,Unknown,0
9731,02/05/2026,02/05/2026,1692461,Unknown,0
9732,02/05/2026,02/05/2026,1692461,Unknown,0
9733,02/05/2026,02/05/2026,1,Unknown,0
9734,02/05/2026,02/05/2026,1692461,Unknown,0
9735,02/05/2026,02/05/2026,1,Unknown,0
9736,02/05/2026,02/05/2026,1692461,Unknown,0
9737,02/05/2026,02/05/2026,1,Unknown,0
9738,03/05/2026,03/05/2026,1692941,Unknown,0
9739,03/05/2026,03/05/2026,1,Unknown,0
9740,03/05/2026,03/05/2026,1,Unknown,0
9741,03/05/2026,03/05/2026,1,Unknown,0
9742,03/05/2026,03/05/2026,1,Unknown,0
9743,03/05/2026,03/05/2026,1692941,Unknown,0
9744,03/05/2026,03/05/2026,1692941,Unknown,0
9745,04/05/2026,04/05/2026,1,Unknown,0
9746,04/05/2026,04/05/2026,1692461,Unknown,0
9747,04/05/2026,04/05/2026,1692941,Unknown,0
