Product ID,Product Name,SKU,Type,Brand ID,Condition,Price,Sale Price,Cost Price,Retail Price,Calculated Price,Total Sold,View Count,Inventory Level,Inventory Warning Level,Is Visible,Availability,Weight,Categories,Category IDs,Is Featured,Custom Fields,In AU Storefront,In UK Storefront,In USA Storefront,Assigned Channel IDs,Variant Count,Variant SKUs,Min Variant Price,Max Variant Price,Page Title,Meta Description,Custom URL,Primary Image,Date Created,Date Modified
261,Pillowsoft Land Sticker Activity Book – The Eggsperts (Ages 3–5),9781742152936,physical,38,New,9.95,9.95,,9.95,9.95,411,0,241,0,True,available,1,"Reading,All Products,By Age,Activity Books,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),Toddlers (Ages 2–3),Education Gifts for 3 Year Olds,Sticker Books,Kindergarten (Ages 5–6),Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,34,50,51,52,59,60,61,84,143,154,175,177,182",False,Inventory: {au:154},Y,N,N,"1,1823086,1835881",1,9781742152936,9.95,9.95,Pillowsoft Land Sticker Activity Book – The Eggsperts (Ages 3–5),The Eggsperts Sticker Activity Books are an excellent way for 3-5 year olds to learn early reading and phonics skills.,/the-eggsperts-sticker-activity-book-pillowsoft-land/,https://cdn11.bigcommerce.com/s-sojvds60em/products/261/images/1538/9781742152936-kids-stickers-activity-book-eggsperts-pillowsoft-land_2__39251.1740359329.220.290.png?c=1,22/01/2025,15/05/2026
262,Learn-to-Read Activity Book 5 – Beginning to Read (Ages 5–7),9781742151199,physical,38,New,0,,,,,2749,0,32,30,True,available,0.21,"Reading,28,All Products,By Age,Activity Books,35,37,39,42,43,45,47,Kindergarten,Primary,90,91,111,112,118,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,34,35,37,39,42,43,45,47,51,52,90,91,111,112,118,143,154,156,157,159,175,177,178,179,182,183,184",False,"Inventory: {au:3272,us:32,uk:773,sb:270} | Vimeo Video Id: 1087648416",Y,Y,Y,"1,1692461,1692941,1823086,1835881,1837891,1837898,1837908",1,9781742151199,,,Learn-to-Read Activity Book 5 – Beginning to Read | Ages 5–7,"Learn-to-read activity book for beginner readers. Hands-on activities cover alphabet letters and words, phonics, sight words and handwriting practice.",/reading-eggs-beginning-to-read-activity-book-5/,https://cdn11.bigcommerce.com/s-sojvds60em/products/262/images/1534/9781742151199-learn-to-read-activity-book-5_2__78516.1740359237.220.290.png?c=1,22/01/2025,15/05/2026
263,Sandy Bay Sticker Activity Book – The Eggsperts (Ages 3–5),9781742152943,physical,38,New,9.95,9.95,,9.95,9.95,519,0,491,0,True,available,1,"Reading,All Products,By Age,Activity Books,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),Toddlers (Ages 2–3),Sticker Books,Kindergarten (Ages 5–6),Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,34,50,51,52,59,60,84,143,154,175,177,182",False,Inventory: {au:260},Y,N,N,"1,1823086,1835881",1,9781742152943,9.95,9.95,Sandy Bay Sticker Activity Book – The Eggsperts (Ages 3–5),The Eggsperts Sticker Activity Books are an excellent way for 3-5 year olds to learn early reading and phonics skills.,/the-eggsperts-sticker-activity-book-sandy-bay/,https://cdn11.bigcommerce.com/s-sojvds60em/products/263/images/1536/9781742152943-kids-stickers-activity-book-eggsperts-sandy-bay_2__65286.1740359279.220.290.png?c=1,22/01/2025,15/05/2026
264,Learn-to-Read Activity Book 6 – Beginning to Read (Ages 5–7),9781742151205,physical,38,New,0,,,,,2789,0,10,25,True,available,0.22,"Reading,28,All Products,By Age,Activity Books,35,37,39,42,43,45,47,Kindergarten,Primary,90,91,111,112,118,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,34,35,37,39,42,43,45,47,51,52,90,91,111,112,118,143,154,156,157,159,175,177,178,179,182,183,184",False,"Inventory: {au:1852,us:10,uk:673,sb:250} | Vimeo Video Id: 1087648451",Y,Y,Y,"1,1692461,1692941,1823086,1835881,1837891,1837898,1837908",1,9781742151205,,,Learn-to-Read Activity Book 6 – Beginning to Read | Ages 5–7,"Learn-to-read activity book for beginner readers. Hands-on activities cover alphabet letters and words, phonics, sight words and handwriting practice.",/reading-eggs-beginning-to-read-activity-book-6/,https://cdn11.bigcommerce.com/s-sojvds60em/products/264/images/1532/9781742151205-learn-to-read-activity-book-6_2__10321.1740359099.220.290.png?c=1,22/01/2025,15/05/2026
265,Alphabet Jigsaw Puzzle (Ages 3+),9781742153582,physical,38,New,0,,,,,219,0,3266,0,True,available,0.19,"Reading,28,All Products,By Age,Games & Toys,35,37,40,42,43,45,48,Preschool,Kindergarten,Preschoolers (Ages 3–4),Toddlers (Ages 2–3),Education Gifts for 3 Year Olds,Puzzles,89,104,110,111,116,130,138,139,140,155,158,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,32,35,37,40,42,43,45,48,50,51,59,60,61,86,89,104,110,111,116,130,138,139,140,155,158,175,177,178,179,182,183,184",False,"Inventory: {au:6633,us:3266,uk:0,sb:3270}",Y,Y,Y,"1,1692461,1692941,1823086,1835881,1837891,1837898,1837908",1,9781742153582,,,Alphabet Puzzle – Letter Recognition Activity (Ages 3+),"Your child will love this alphabet puzzle, suitable for ages 3+. They'll learn to recognise letters of the alphabet with fun and vibrant pictures.",/reading-eggs-alphabet-puzzle/,https://cdn11.bigcommerce.com/s-sojvds60em/products/265/images/1972/9781742153582-Alphabet-Jigsaw-Puzzle-Ages_3__3__69834.1741141156.220.290.png?c=1,22/01/2025,15/05/2026
266,Learn-to-Read Activity Book 7 – Beginning to Read (Ages 5–7),9781742151212,physical,38,New,0,,,,,2710,0,19,0,True,available,0.3,"Reading,28,All Products,By Age,Activity Books,35,37,39,42,43,45,47,Kindergarten,Primary,90,91,111,112,118,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,34,35,37,39,42,43,45,47,51,52,90,91,111,112,118,143,154,156,157,159,175,177,178,179,182,183,184",False,"Inventory: {au:2954,us:19,uk:667,sb:240} | Vimeo Video Id: 1087648486",Y,Y,Y,"1,1692461,1692941,1823086,1835881,1837891,1837898,1837908",1,9781742151212,,,Learn-to-Read Activity Book 7 – Beginning to Read | Ages 5–7,"Learn-to-read activity book for beginner readers. Hands-on activities cover alphabet letters and words, phonics, sight words and handwriting practice.",/reading-eggs-beginning-to-read-activity-book-7/,https://cdn11.bigcommerce.com/s-sojvds60em/products/266/images/1530/9781742151212-learn-to-read-activity-book-7_2__10095.1740359048.220.290.png?c=1,22/01/2025,15/05/2026
268,Learn-to-Read Activity Book 8 – Beginning to Read (Ages 5–7),9781742151229,physical,38,New,0,,,,,2775,0,10,20,True,available,0.3,"Reading,28,All Products,By Age,Activity Books,35,37,39,42,43,45,47,Kindergarten,Primary,90,91,111,112,118,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,34,35,37,39,42,43,45,47,51,52,90,91,111,112,118,143,154,156,157,159,175,177,178,179,182,183,184",False,"Inventory: {au:1370,us:10,uk:752,sb:220} | Vimeo Video Id: 1087648516",Y,Y,N,"1,1692461,1835881,1837898",1,9781742151229,,,Learn-to-Read Activity Book 8 – Beginning to Read | Ages 5–7,"Learn-to-read activity book for beginner readers. Hands-on activities cover alphabet letters and words, phonics, sight words and handwriting practice.",/reading-eggs-beginning-to-read-activity-book-8/,https://cdn11.bigcommerce.com/s-sojvds60em/products/268/images/1528/9781742151229-learn-to-read-activity-book-8_2__43400.1740359009.220.290.png?c=1,22/01/2025,15/05/2026
270,Flashcards – Sight Words and Phonics – Beginning to Read (Ages 5–7),9781742151236,physical,38,New,0,,,,,2861,0,38,0,True,available,0.74,"Reading,28,All Products,By Age,Games & Toys,35,37,40,42,43,45,48,Kindergarten,Primary,Flash Cards,90,91,103,111,112,118,129,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,32,35,37,40,42,43,45,48,51,52,85,90,91,103,111,112,118,129,143,154,156,157,159,175,177,178,179,182,183,184",False,"Inventory: {au:970,us:38,uk:789,sb:256}",Y,Y,Y,"1,1692461,1692941,1823086,1835881,1837891,1837898,1837908",1,9781742151236,,,Sight Words Flash Cards and Phonics | Ages 5–7,Beginning to read flash cards make learning high-frequency sight words and letter sounds (phonics) easy and fun. Includes instructions for five games.,/flashcards-sight-words-phonics/,https://cdn11.bigcommerce.com/s-sojvds60em/products/270/images/3131/9781742151236-kids-flashcards-sight-words-phonics_1_LR__72870.1763598800.220.290.jpg?c=1,22/01/2025,15/05/2026
277,Starting Out Reading Mini Books – Pack 1 (Ages 4–6),9781742150154,physical,38,New,0,,,,,3012,0,8,0,True,available,1.21,"Reading,28,All Products,By Age,Book Packs,35,37,38,42,43,45,46,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),Mini Book Packs,89,90,91,101,110,111,112,118,126,Kindergarten (Ages 5–6),Primary (Ages 5–13),155,156,157,158,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,31,35,37,38,42,43,45,46,50,51,52,59,63,89,90,91,101,110,111,112,118,126,143,154,155,156,157,158,159,175,177,178,179,182,183,184",False,"Inventory: {au:2971,us:8,uk:399,sb:169} | Vimeo Video Id: 1087649067",Y,Y,Y,"1,1692461,1692941,1823086,1835881,1837891,1837898,1837908",1,9781742150154,,,Starting Out Reading Mini Books – Pack 1 | Ages 4–6,"Ten learn-to-read mini-books for early readers, stickers and a poster to track progress. Covers letter sounds, sight words and blending words. Set 1 of 4.",/reading-eggs-starting-out-book-pack-1/,https://cdn11.bigcommerce.com/s-sojvds60em/products/277/images/1524/9781742150154-learning-to-read-mini-books-pack-1_2__57940.1740358934.220.290.png?c=1,22/01/2025,15/05/2026
278,Starting Out Reading Mini Books – Pack 2 (Ages 4–6),9781742150161,physical,38,New,0,,,,,2845,0,17,0,True,available,1.21,"Reading,28,All Products,By Age,Book Packs,35,37,38,42,43,45,46,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),Mini Book Packs,89,90,91,101,110,111,112,118,126,Kindergarten (Ages 5–6),Primary (Ages 5–13),155,156,157,158,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,31,35,37,38,42,43,45,46,50,51,52,59,63,89,90,91,101,110,111,112,118,126,143,154,155,156,157,158,159,175,177,178,179,182,183,184",False,"Inventory: {au:785,us:17,uk:571,sb:204} | Vimeo Video Id: 1087648814",Y,Y,Y,"1,1692461,1692941,1823086,1835881,1837891,1837898,1837908",1,9781742150161,,,Starting Out Reading Mini Books – Pack 2 | Ages 4–6,"Ten learn-to-read mini-books for early readers, stickers and a poster to track progress. Covers letter sounds, sight words and blending words. Set 2 of 4.",/reading-eggs-starting-out-book-pack-2/,https://cdn11.bigcommerce.com/s-sojvds60em/products/278/images/1523/9781742150161-learning-to-read-mini-books-pack-2_2__25694.1740358906.220.290.png?c=1,22/01/2025,15/05/2026
279,Starting Out Reading Mini Books – Pack 3 (Ages 4–6),9781742150178,physical,38,New,0,,,,,2928,0,40,0,True,available,1.21,"Reading,28,All Products,By Age,Book Packs,35,37,38,42,43,45,46,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),Mini Book Packs,89,90,91,101,110,111,112,118,126,Kindergarten (Ages 5–6),Primary (Ages 5–13),155,156,157,158,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,31,35,37,38,42,43,45,46,50,51,52,59,63,89,90,91,101,110,111,112,118,126,143,154,155,156,157,158,159,175,177,178,179,182,183,184",False,"Inventory: {au:287,us:41,uk:594,sb:272} | Vimeo Video Id: 1087648872",Y,Y,Y,"1,1692461,1692941,1823086,1835881,1837891,1837898,1837908",1,9781742150178,,,Starting Out Reading Mini Books – Pack 3 | Ages 4–6,"Ten learn-to-read mini-books for early readers, stickers and a poster to track progress. Covers letter sounds, sight words and blending words. Set 3 of 4.",/reading-eggs-starting-out-book-pack-3/,https://cdn11.bigcommerce.com/s-sojvds60em/products/279/images/1522/9781742150178-learning-to-read-mini-books-pack-3_2__78053.1740358883.220.290.png?c=1,22/01/2025,15/05/2026
280,Starting Out Reading Mini Books – Pack 4 (Ages 4–6),9781742150185,physical,38,New,0,,,,,2848,0,47,0,True,available,1.21,"Reading,28,All Products,By Age,Book Packs,35,37,38,42,43,45,46,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),Mini Book Packs,89,90,91,101,110,111,112,118,126,Kindergarten (Ages 5–6),Primary (Ages 5–13),155,156,157,158,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,31,35,37,38,42,43,45,46,50,51,52,59,63,89,90,91,101,110,111,112,118,126,143,154,155,156,157,158,159,175,177,178,179,182,183,184",False,"Inventory: {au:611,us:48,uk:655,sb:241} | Vimeo Video Id: 1087648921",Y,Y,Y,"1,1692461,1692941,1823086,1835881,1837891,1837898,1837908",1,9781742150185,,,Starting Out Reading Mini Books – Pack 4 | Ages 4–6,"Ten learn-to-read mini-books for early readers, stickers and a poster to track progress. Covers letter sounds, sight words and blending words. Set 4 of 4.",/reading-eggs-starting-out-book-pack-4/,https://cdn11.bigcommerce.com/s-sojvds60em/products/280/images/1521/9781742150185-learning-to-read-mini-books-pack-4_2__46171.1740358855.220.290.png?c=1,22/01/2025,15/05/2026
281,Learn-to-Read Activity Book 1 – Starting Out (Ages 4–6),9781742150451,physical,38,New,0,,,,,4247,0,69,0,True,available,0.28,"Reading,28,All Products,By Age,Activity Books,35,37,39,42,43,45,47,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),89,90,91,110,111,112,118,Kindergarten (Ages 5–6),Primary (Ages 5–13),155,156,157,158,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,34,35,37,39,42,43,45,47,50,51,52,59,89,90,91,110,111,112,118,143,154,155,156,157,158,159,175,177,178,179,182,183,184",False,"Inventory: {au:5253,us:70,uk:564,sb:57} | Vimeo Video Id: 1087648971 | Short Description: Reading Eggs Activity Book 1 is the perfect first step for children learning to read. With fun, engaging activities, it builds confidence in recognising letters, sounds, and simple words while supporting the first 10 Reading Eggs lessons.",Y,Y,Y,"1692461,1692941,1,1823086,1835881,1837891,1837898,1837908",1,9781742150451,,,Learn-to-Read Activity Book 1 – Starting Out | Ages 4–6,"Activity Book 1 is full of hands-on, learn-to-read activities to help your child recognise and write letters and start reading words and simple sentences.",/reading-eggs-starting-out-activity-book-1/,https://cdn11.bigcommerce.com/s-sojvds60em/products/281/images/1520/9781742150451-learn-to-read-activity-book-1_2__41605.1740358825.220.290.png?c=1,22/01/2025,15/05/2026
282,Learn-to-Read Activity Book 2 – Starting Out (Ages 4–6),9781742150468,physical,38,New,0,,,,,3645,0,27,0,True,available,0.28,"Reading,28,All Products,By Age,Activity Books,35,37,39,42,43,45,47,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),89,90,91,110,111,112,118,Kindergarten (Ages 5–6),Primary (Ages 5–13),155,156,157,158,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,34,35,37,39,42,43,45,47,50,51,52,59,89,90,91,110,111,112,118,143,154,155,156,157,158,159,175,177,178,179,182,183,184",False,"Inventory: {au:1196,us:28,uk:749,sb:12} | Vimeo Video Id: 1087648995",Y,Y,Y,"1,1692461,1692941,1823086,1835881,1837891,1837898,1837908",1,9781742150468,,,Learn-to-Read Activity Book 2 – Starting Out | Ages 4–6,"Activity Book 2 is full of hands-on, learn-to-read activities to help your child recognise and write letters and start reading words and simple sentences.",/reading-eggs-starting-out-activity-book-2/,https://cdn11.bigcommerce.com/s-sojvds60em/products/282/images/1518/9781742150468-learn-to-read-activity-book-2_2__23931.1740358800.220.290.png?c=1,22/01/2025,15/05/2026
307,Beginning to Read Mini Books – Pack 5 (Ages 5–7),9781742150758,physical,38,New,0,,,,,2389,0,19,0,True,available,1.3,"Reading,28,All Products,By Age,Book Packs,35,37,38,42,43,45,46,Kindergarten,Primary,Mini Book Packs,90,91,101,111,112,118,126,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,31,35,37,38,42,43,45,46,51,52,63,90,91,101,111,112,118,126,143,154,156,157,159,175,177,178,179,182,183,184",False,"Inventory: {au:548,us:19,uk:421,sb:442} | Vimeo Video Id: 1087648678",Y,Y,Y,"1,1692941,1692461,1823086,1835881,1837891,1837898,1837908",1,9781742150758,,,Beginning to Read Mini Books – Pack 5 | Ages 5–7,"Ten learn-to-read mini-books, stickers and a poster to track progress. Designed for beginner readers to learn phonics and sight words and build vocabulary.",/reading-eggs-beginning-to-read-book-pack-5/,https://cdn11.bigcommerce.com/s-sojvds60em/products/307/images/1516/9781742150758-learning-to-read-mini-books-pack-5_2__36442.1740358768.220.290.png?c=1,28/01/2025,15/05/2026
308,Reception Reading Workbook – 240 Essential Reading Skills,9781742155142,physical,38,New,0,,,,,860,0,0,0,True,available,1,"28,35,37,90,105,156,178,181,183","28,35,37,90,105,156,178,181,183",False,Inventory: {uk:195} | Vimeo Video Id: 1087647032,Y,Y,N,"1692461,1823086,1835881,1837898",1,9781742155142,,,Reception Reading Workbook – 240 Reading Skills for Reception,"250+ pages of lessons and worksheets to build Reception reading skills, including phonemic awareness, phonics, sight words and handwriting.",/reception-reading-skills-workbook/,https://cdn11.bigcommerce.com/s-sojvds60em/products/308/images/1515/9781742155142-reception-reading-workbook_2__46352.1740358734.220.290.png?c=1,04/02/2025,14/05/2026
309,Year 1 Reading Workbook – 240 Essential Reading Skills,9781742155159,physical,38,New,0,,,,,889,0,0,0,False,available,1,"28,35,37,39,41,91,105,157,178,181,183","28,35,37,39,41,91,105,157,178,181,183",False,"Inventory: {uk:60} | Vimeo Video Id: 1087647102 | Short Description: Starting Year 1 reading? This workbook builds 240 essential skills in just 15 minutes a day — phonics, comprehension, vocabulary and handwriting. UK curriculum aligned. Aligned with the Reading Eggs online programme (Lessons 61–120).",Y,Y,N,"1692461,1823086,1835881,1837898",1,9781742155159,,,Year 1 Reading Workbook | Ages 5–6 | Reading Eggs Bookshop,"240 essential reading skills for Year 1 (ages 5–6) — phonics, comprehension, vocabulary and more. UK curriculum aligned. Aligned with Reading Eggs Lessons 61–120.",/year-1-reading-workbook-uk/,https://cdn11.bigcommerce.com/s-sojvds60em/products/309/images/1513/9781742155159-year-1-reading-workbook_2__22819.1740358686.220.290.png?c=1,04/02/2025,24/04/2026
